"","GSM1030156","GSM1030157","GSM1030158","GSM1030159","GSM1030160","GSM1030162","GSM1030163","GSM1030164","GSM1030165","GSM1030167","GSM1030168","GSM1030169","GSM1030170","GSM1030171","GSM1030172","GSM1030173","GSM1030174","GSM1030175","GSM1030176","GSM1030177","GSM1030178","GSM1030179","GSM1030180","GSM1030181","GSM1030182","GSM1030183","GSM1030185","GSM1030186","GSM1030187","GSM1030188","GSM1030189","GSM1030190","GSM1030191","GSM1030195","GSM1030196","GSM1030197","GSM1030199","GSM1030200","GSM1030201","GSM1030202","GSM1030203","GSM1030204","GSM1030205","GSM1030206","GSM1030207","GSM1030208","GSM1030209","GSM1030210","GSM1030211","GSM1030212","GSM1030213","GSM1030214","GSM1030215","GSM1030216","GSM1030217","GSM1030218","GSM1030219","GSM1030220","GSM1030221","GSM1030223","GSM1030224","GSM1030225","GSM1030226","GSM1030227"
"Activated NTRK2 signals through FRS2 and FRS3",-0.776896333191745,0.512088183095949,-0.0318713333502916,0.719498499575617,-0.107941195586743,-0.57598022989158,-0.0546744660010406,1.30795934571408,-1.83609276492647,-0.110183066090652,-1.03043343207072,1.1424554737357,0.405723887558128,2.20825114654795,-0.312942239690161,-0.451751510283854,-0.911130881155792,-0.73926371011709,-0.887045404876998,1.43002271452374,1.96638615502561,-0.331283007647792,1.50137053262138,-0.406151568807221,0.493468855653234,2.12374904825708,1.12196422527899,0.214536559283815,-1.0665559103887,0.0537356439851237,-0.300349682030203,-0.244971199045294,1.16784782353839,0.103204980387228,-0.715741420265897,-1.82683836568209,0.970746962021906,-1.26654071327995,-0.774890619487349,-0.0889071527609183,0.118205578583703,1.56002616622617,-0.624100146694686,0.662233664978006,-0.108228920203353,0.838648449088451,1.72740566679849,-0.467287301978961,1.32758921791161,0.403791796106759,-1.43925107522471,-1.34797590064145,-1.0394892923944,-0.4033649425957,0.260935609826972,1.11363071276681,-0.971238722580618,-0.987464184760956,-1.21987877136312,-0.851991189022465,-0.954508043887715,0.601860055843359,-1.05018206704137,0.256059810083806
"Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",-0.294923953259574,1.15662098053821,-0.650843584194996,1.22983664165776,-0.104632457612943,-0.261620837554821,-0.12303561972568,0.192911527434119,0.75228450164157,-1.25479910661821,1.14577438270319,1.07730459366664,-1.20730232375585,-0.14292181199541,-0.182281003889575,-0.177675904479729,0.347616294479197,0.101657978875727,1.90568862687323,-0.49989861860018,0.145060246916029,-1.15885928735039,1.51243467691407,-1.05286580266656,1.47169170327055,-1.32024453338958,0.226351730524421,0.665493312737701,-0.607132452746118,-0.189628135506701,-0.831277007185278,0.420551289046933,-0.215340917724064,-0.629020578305448,-0.859819638831491,0.459086278571888,0.0888713964916892,1.98459030283907,0.319364226281624,-1.28195729093589,-0.333537823730955,1.17141990754637,1.39265823338687,0.846933192733355,1.26840570494586,0.717970629276974,-0.48359433385718,0.508728468687868,-0.470766382213601,0.0892620416950388,0.255533362772688,-1.15836050245195,-0.229765615940721,-0.300439559956629,1.60705563151825,-1.7713672043633,-1.10600720194734,2.57791218785073,-0.876428105413552,-1.5858764617558,-1.16202203931651,-1.1857154918508,-0.0179172271887584,-1.91119123556207
"Activated point mutants of FGFR2",-0.616869777936771,-0.547955904665619,0.320802612102316,-0.872300385366489,-0.31116210047747,0.592822285804118,0.390572082908317,-1.1438233928017,2.4241918115188,-0.25121470508494,0.437123626921839,-1.04508098372273,0.495744724205726,-0.781432552042822,-1.27431396632411,0.00499354935952044,0.774851520666009,-0.990300061831077,1.58441269140231,-0.77995730282816,1.49389492448543,0.826075286408512,-0.605764412187738,-1.02057808865462,0.761747457846499,-1.12835085536413,-1.02490803447992,-0.471399822192558,-0.289386006634872,-0.710381888880099,1.18631334109306,0.716077134048434,1.48054623912925,0.3923567991042,-0.216212113329886,0.322957118306237,-1.13867010307695,-0.142747739915861,-0.513366361806789,0.501531551931543,1.29497728331623,-0.963428516000095,-0.422304796241078,-0.262325456678707,-1.29809423750898,0.198406033383585,-0.240469652796033,-1.45933517400431,-0.226744537301778,-0.429751145940335,-1.06176690005589,0.00885778473733359,-1.04561245858981,-1.29448232376902,-1.6180472156494,2.7397417176113,0.0134619672533161,-0.0342149520324869,0.408695405563885,1.63494792258396,1.11712866760533,1.51764884650925,1.50117128710711,1.09070225325979
"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.810201015065558,-0.149998175672754,0.324383402342095,1.09411583566544,-0.0977712519950244,0.732414178296047,0.774322414612513,1.3480078322738,-1.01235767060804,0.292903575255159,-0.975297008298631,0.759813271556458,-0.0537226626153439,1.020202598692,1.16034072794772,0.430595994959111,0.182612036938536,0.311128415969436,-0.00625501335180972,1.27944009807545,1.82898171617076,-0.300724533453283,0.885129154340267,0.364298658045247,0.837353711012021,0.455302331603953,0.970874342075857,1.15355033383133,0.0865553058080515,0.316789049547837,-1.51954891350512,0.282582513576945,0.22313612287355,-0.429361322270063,0.685635074029407,-0.604240520575018,0.213221285713491,0.87544330884823,-0.398468245588503,0.279644998885363,-1.55355041585173,0.845790311186649,0.493351715268589,0.548947438833668,0.64616103771693,0.121745399705958,0.708006243747444,0.451277922444441,0.481450773564793,-0.103169208091419,-0.0609294795703598,-1.41380632192386,0.181887227392232,-1.26186304302614,-0.475703947770238,-2.45126082385522,-0.431188724887653,0.460075488761032,-2.05447698099764,-1.89427953230246,-2.38586871248854,-1.31838251610632,-2.48765274968213,-1.47779508814609
"Activation of ATR in response to replication stress",1.02924331873857,-0.34436557504648,0.709494249405464,1.06349119771539,-0.871285237916348,0.941353481690443,1.46693563301729,0.975532990231311,-0.473478705746749,0.506203163108947,-0.0565129211281456,1.09657262039919,-0.2699143762876,1.91815855629912,0.624418192563458,1.08832323152285,-0.150476030678148,0.645509186331098,-0.458242580490573,1.20906432502152,0.901102294067223,0.275565141588083,0.625704221911347,0.0289105577380564,1.06401169483956,0.468202376137265,0.802792898269039,1.03348549031301,-0.121697224513014,-0.675072151509516,-1.1751222960977,0.0559466303295072,0.341959922034696,-0.435201323980035,0.346191015307153,-0.275147300018168,0.636577347284477,0.807297000640371,0.261082522286012,-0.388610012235278,-1.45979404189838,0.894364382621279,0.707955667903751,0.314540650965552,0.347954878858331,0.570542834241645,0.258103350979229,0.745114949540123,0.590073779251313,-0.532539310104341,-0.480891094957809,-1.60665852305544,-0.632598554127952,-1.2300162864723,-0.332653321586475,-2.4506458207698,-0.810506730025992,0.90817870148522,-1.85020217158312,-2.26071935232122,-1.47718027028861,-1.47533802141562,-2.10411428763207,-1.86097493275003
"Activation of BAD and translocation to mitochondria",0.0651922769919325,-0.455921107741678,3.48511851721756,0.232966006615016,0.964241786519468,-0.27784582775715,0.854634442148796,0.481956469775503,-0.930596625940668,-0.534945429253961,-1.90149457025053,-0.031179384911436,-1.61936570152458,-1.04342710195384,-0.0592856568723066,1.29862526082738,0.237097825670801,-0.0250049099338119,-0.291521941175542,-0.169133231864845,1.43079641209459,-0.0531676468549748,0.950781148379333,-0.857130288146774,1.42404085494958,0.192171530737231,0.433795168762175,0.268853167597743,0.0627199825650824,-1.08711825635233,0.5711258325382,-0.862892103891394,-1.31181866394384,-0.419571544008111,0.409656683977875,1.07366083890618,-1.14054325379036,0.0665491469645613,0.683779959828546,0.562352584859243,0.655984929280134,1.13049264423981,0.58249383536346,1.86279579478201,-0.284526153459499,-0.124251658945213,-0.602667106700288,2.43704640565946,-0.637240092624127,-0.827295202941948,0.121392888956724,-0.0269274940575774,0.117166037129912,0.185181630951721,-0.740904963103986,-0.694698739374308,-0.556654521343266,1.17591025973445,-1.52342262244299,-1.09072813327484,-1.61081813692441,-0.0215064449832301,-1.53224076606177,-0.672735041618869
"Activation of BH3-only proteins",0.785256155414192,-0.0919645717831392,2.24364588769424,1.07022269718677,-0.57720519943129,0.265958243284871,1.11972805283331,0.654341478752381,-0.431606354734348,0.335674607167936,-1.28172801413415,0.659660600706387,-1.4267768330032,0.794315403363124,0.459777241716312,1.70854091324804,0.266794328162201,0.814054995778712,-0.0848139505379806,1.26652793191922,1.27530833221185,-0.187018346711663,1.11408129099758,-0.349752786608721,1.40060737305193,0.738317615556308,0.64435186391477,0.796698387060306,0.502431836629405,-0.501268174654588,-0.0556771713423265,-0.876334150492184,-1.0800836177307,-0.698165030026608,0.601942384143481,0.834676833185585,-0.347128895723479,0.864984415666098,0.866510061136022,-0.24176294915317,-0.0346283557669232,0.962300674856732,0.688385692423161,0.546723709328921,-0.300509032252745,-0.284263988376971,0.191374439622764,1.57739470950587,0.595572884699382,-0.530597865995135,-0.748110107347026,-0.861179326666252,-0.762636980842879,-1.29964888659821,-0.563791298495045,-1.82557364371157,-1.1689924256838,0.102476510979,-1.88063821118847,-2.09831521731922,-1.38148326798673,-1.19369356390279,-1.8870645907128,-1.69622474328279
"Activation of Ca-permeable Kainate Receptor",-1.17491608279513,-1.03822786160272,0.529462496646251,0.554374959289824,0.145957741665601,-0.781006333277508,0.0690659084805983,-1.31698871025315,2.30729458304596,2.22112580578037,1.39852581223212,-0.744465215552212,-0.748289971566879,1.24709582818118,0.781182504007126,1.35925159480943,1.55284084223341,0.0519135675904161,1.15926278030951,0.255131514770923,-0.351924819780014,0.455913092188588,-0.539366225453542,-1.18278507483818,0.521217602415836,-0.2077084826682,0.631741975214628,0.0185708635940244,-0.840316910101104,-0.127230176343052,-0.882919919664421,-0.742925635211879,0.292020879918081,0.324490078501348,-0.552915236696,0.223085804243462,-2.31251645500312,1.14269518723484,-1.17840536463261,-0.139427970748629,0.916686745557313,-0.173849968716791,0.0432143189494281,1.24845121985858,0.868981772289238,1.54223071438637,0.106958949334195,-0.878953601257883,-1.23999303642926,-1.52464797938842,-0.541730652463015,1.08405790987605,-0.418026687399717,-1.64820041597002,-1.06977037499898,0.638302151258619,-0.579412976140516,-0.00936621502900517,-0.462663124467962,0.966869348145231,0.873158832081312,-1.868695898473,0.624679631437486,-0.878165638604411
"Activation of G protein gated Potassium channels",-0.37353161901241,-0.243709119878922,-0.373359987782045,-0.199589671878083,0.317040437053622,1.31775668474552,-0.723562977895801,-0.0667118675434556,0.767221282064389,2.25746932167041,0.832071964829526,0.999990822680554,0.594599972969701,0.702698604016876,-1.1760328862137,0.68685675584158,0.678328124084133,0.100482086664959,1.40557009942411,-2.38995232819852,-0.310290745916246,-0.161555399955488,0.202439058470997,-0.287144589434474,1.59282087010748,-0.547221366603671,-0.663803737478904,-0.381636954696991,-0.0675521920883489,0.841031082589823,0.775762160983757,-0.231839088128617,-0.276203520659452,0.0958879695474805,-0.941423239049744,-0.777431436582853,0.724385570542721,-2.08120223725521,-1.30478566834659,0.258586535179856,0.403247889836937,-2.83517099106979,-0.786174813876539,0.929538913644238,-0.0770783989035661,0.128802448562169,0.682878415035317,-0.101855299650678,-1.6927812448677,0.859968483406582,-0.729628285367136,0.0637030932961061,-1.29484198958581,0.474137321828043,1.4634898931709,-0.0198130675291471,0.158613165218356,-2.33916549532055,0.599612192288749,-0.192267497200253,2.02946382692075,0.598121396226896,0.193073118959704,-0.0883318438915539
"Activation of GABAB receptors",-0.26316659529752,-0.559273214256278,-0.879388453486812,-0.511057531141007,0.659781534027605,0.531281939637599,-0.675608403642861,0.419197662747406,0.183157402600398,1.71540428085553,-1.21206640425032,0.730141972351165,0.591996053845772,0.233768947438793,-1.57529177448135,0.176405012598487,0.530077256603627,0.0459253695645806,0.484480443394945,-1.88925185192306,-0.760027644384961,-0.199385013718363,0.495110241517734,-0.0876273088750985,0.666425428856461,-0.919612154161353,-1.20025115742628,0.118181011993961,0.4979300517497,1.14733226625325,1.66827136367095,-0.183282890271455,-0.520852806101819,-0.324521792725492,-0.794556199007795,-1.12556274667767,0.839476947526888,-2.75109211772823,-1.00683749879829,0.514184354562235,1.16792192525788,-1.98377619144468,-0.97805163234947,0.6913260459783,-0.305417899509566,-0.265141791345011,0.395868413836901,-0.451405486688749,-0.911780482845444,0.977365247455744,-0.294299273754707,0.334016259547225,-0.199730555021652,1.04131581653515,1.32138761836918,1.59854076229362,0.644605551836008,-2.8578190953319,0.963221236523826,0.536914252101804,0.971323390088162,1.39492630973621,0.916123391747109,0.482750203542993
"Activation of HOX genes during differentiation",-0.252252935363888,1.20933524914504,-0.00885350813404692,0.869286595525449,-0.559402620762276,0.912832566053802,0.386577216678438,0.0502320596391326,-0.0385072716817643,-0.712846337402177,0.926629015693353,0.209729881697075,-0.942500727374747,1.75612867030648,-1.13749232751132,0.266192488828524,0.116702108044968,0.600637737953329,1.36443864814394,-0.275373699069867,-0.311458799629424,-0.0142296082913722,1.10850035183069,-0.525148730510519,0.751686201388631,-0.289952869998061,0.152895083866062,0.46604845687116,-0.580807166487241,-1.39552091804747,-1.08089388124239,0.70947752182869,0.251190123229561,-0.884972375381504,-0.848324045282275,0.716550325106087,0.0186806465939262,2.36489930402309,-0.179664205660305,-1.146970969366,-0.446254019455535,1.72475585891076,0.798454037385616,-0.152877980244871,0.576670164967076,1.25290226833751,-1.29776666443035,-0.030624577608755,-0.128896499296436,-0.489106660808738,-0.0829226221309552,-0.694701802281885,-0.0487527984389705,-1.01374808902269,1.2430414354442,-1.92930822166051,-0.609987167679814,3.2206736399984,-0.965282103503077,-1.96564012849113,0.0928382018800793,-0.945860399025725,-0.140577190559913,-1.99050593753508
"Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",-0.690894176846141,-0.577319604604643,-1.16700322903588,0.897418130373079,0.591571805075243,-0.704034842670428,-1.64881022809535,0.750904991276498,-2.09726622945699,-0.98980029906348,1.48219908053747,-0.0149559088230217,1.48460236939739,-0.685263456276118,0.186490812034009,-1.27530459281227,0.575145878284947,-0.490587509703461,-1.62947943252759,1.16363014699967,-2.04281234780588,-0.397363450652353,-0.268659961364072,0.568537584801386,-0.900369069741901,0.813869789062015,0.432717489518793,1.50603326568343,0.477512700513562,1.84957238353856,1.09209312279261,1.05375597800974,0.11636573964998,-0.106243603238909,1.12446754482035,-0.779697527826505,0.0786882597037783,-0.698418601057383,-1.67278774570208,0.953690298282033,-0.145293116653774,-0.0654961087551769,-1.10393903872168,-0.302610387358669,2.0744575209946,-0.592883256815198,0.875243451861246,1.47102813174915,0.798362726072585,0.535057803270906,-0.45350686935214,-0.0565679791915656,-1.00789268088287,0.690085615044695,-1.54516118375021,0.0875542928988379,1.00395027257172,-0.676999336657432,0.529012362467703,-0.49074055051292,-1.21140227913767,0.826139821785858,-0.320122965085355,0.71952820110725
"Activation of Matrix Metalloproteinases",0.899674154015639,0.635145029492641,-1.24443835838225,0.556441328079937,1.81932409105595,0.248594996487407,-1.04364661143681,0.410724661086186,-0.224009841656337,-0.0733446455285693,0.444344035560035,-0.196860388862941,0.42228507925984,-1.73749328242641,0.0415461879088823,0.481838979925695,0.891264297974513,-0.704705191631553,1.11878755314499,-1.9316976455183,-0.820973378783758,0.870245561991357,1.13655517804599,0.456321580970403,-1.21750103989853,-2.15490298654088,0.843041028570986,-0.673232950079104,-0.469694772686352,-0.705360012785211,0.361396181499588,-0.665816757263023,-0.776717495751612,0.283770492066316,0.84318242071287,-0.151807157869191,0.546773659856832,-1.14498980985809,-1.62347045488869,0.699736067703124,0.246763706092997,-1.3146869836195,-0.769482966243485,1.94818209049646,0.29634561923836,0.707404723108467,0.0408499378377461,0.756400971618142,0.550343317482543,1.22717844497478,0.960994400964107,1.69989476568468,0.801063951457322,0.83502698903797,-2.33163540418993,0.69223780409675,-0.149440988413732,-2.06833039555278,-0.263815453876726,0.958634310922212,-1.11612099224337,0.341497815756853,-0.817440107985052,0.317804659793629
"Activation of NF-kappaB in B cells",0.527784289589328,0.282565908317809,-0.0408183661189863,1.23671875796224,-0.00858205805777354,-0.0513732241945358,0.112856885503692,1.16961841557152,-1.66815368641732,-0.285388354166698,-3.9364335413557,-0.37135611201506,0.653629571023233,0.389397840913038,1.20306295726023,0.575689848864987,0.487692820518387,-0.277443758978556,-0.386419213452346,1.47829187345133,1.04609132525254,-0.816636310015566,0.0613978272194762,0.745437191430588,-0.25211884657882,0.485061817439874,0.848728809396258,1.62741952982055,0.619823626391361,1.31276132666492,-1.06169109754228,0.542410116283076,-0.363846374101347,-0.348994057496393,1.57599969701787,-1.1601828468797,0.332641727614547,0.142373146682833,-0.705609356009914,1.16940710485381,-1.48198187579002,0.992186312346089,-0.242655121382796,0.373846161137395,1.02139888225048,-0.306821900548891,1.32899374214748,0.4982745456459,0.386973822774528,0.220759651577251,-0.0896585576502863,-1.35732062730709,-0.25413531694042,-0.238221138044462,-0.342538497182806,-1.18358179311821,0.461404857396921,-0.398986740173405,-0.541117719036942,-1.24942916511757,-2.16391205316883,-0.194281668031305,-1.83630998135194,-0.294701032093493
"Activation of NMDA receptors and postsynaptic events",-0.937228996613239,-1.19485788213354,0.397604454133072,-1.15330133049862,-0.0160644883249444,-0.444468382353094,1.11686125620083,-1.33451883679671,0.665746498717654,1.63444866538342,-2.15718950021671,-0.787268799904266,-1.3073450357434,1.14980166216099,0.589971159247678,0.204730800450182,-0.922787432134535,0.674473049391667,-0.522427387967504,1.90827520006275,2.52963711214152,-0.319766771501501,-0.216671455239051,-0.369454640849644,1.75013431979354,0.561564849939416,1.29493071122979,-0.841305395206974,0.541323393581735,-1.64795438951053,-0.121734028219646,-0.117361851959519,0.901840643703943,-0.92619731434449,-1.22943750964627,-0.638921048614482,-1.3488134315936,-0.953257390153898,0.416408790789063,-0.805645710487185,0.981952365406181,-0.293432616268173,-0.0340413104885471,1.02226629443008,-0.761404759540672,1.40839246753534,-0.297434748538391,-1.15715448167622,-1.18956375741046,-1.03317154635693,-0.273704176902894,0.477582072376046,0.376958589870227,0.508861736131697,1.55638231044761,0.882080106545548,-0.674869654294966,-0.54980738490917,-0.0762796007456209,0.33548765001415,0.78675613822975,0.194859120449865,0.291987289611847,1.49352433916982
"Activation of RAC1",0.00811238680482899,-0.199153436473281,-1.13208574887455,-0.355014875050966,-0.481204551639879,-1.09615766717519,0.715561489289214,1.28825781541573,0.223867600743167,-0.804671990254856,-1.06797270372132,-1.41864485525866,0.598871173823703,2.19311370579014,-0.265507861327107,0.714465359493283,-0.644593522891533,-0.141559886751883,-0.613783731899574,-0.393333987330959,0.969522239785137,0.944609542840587,-0.397485117758002,0.43265504110609,-0.0837385706960167,2.59018837498394,0.640647072597381,-0.253277630866344,-0.260300872243312,1.14806631141942,-0.16571267483978,0.489239658869169,1.48114972900292,-0.479060244886856,0.317938317615538,-1.33997832954592,0.976566518741828,-2.05805712115584,-0.356915011361609,0.966349199955718,1.76183837938835,-0.204236055167535,-0.00125130957310701,-0.0377593478852309,-0.692540956735485,0.0566451438733673,1.1702614022729,-1.51279718334891,1.04160593513768,-0.51967163488103,-0.838119011763981,-0.508384510938268,-1.97819319597861,-0.738455277947956,0.131632907087836,1.14767160058965,-0.249065595100298,-2.57374121527381,0.036798360932472,-0.389168449950124,1.66056723933657,0.850016346947518,-0.0357155479679529,-0.268909169328427
"Activation of SMO",-0.250142462247181,-0.0184141711426998,1.45357034314533,-1.11275977544439,-0.100348253059691,-1.41977906798993,-1.07678068500234,-1.08331255930446,0.671196989358786,-0.76668602350558,1.67676831463393,-1.17109467454995,-1.2660951997296,-0.326523032288396,-0.916507219709889,-0.320585634572249,1.09486885536242,-1.70574531027746,0.75562240929231,-1.45120752608005,0.291942141464047,0.759798033749077,0.0199438234605413,-0.476255365603743,-0.334067180778416,-0.903972242014047,-0.271479131414048,1.07385041641572,-0.342410086850418,0.85059954407499,-0.336568803381402,-1.18238168210268,-1.79820829746389,0.14532001834752,1.12744065701269,0.215958696441361,-1.36153522349607,-0.864885846635276,-1.03097823830637,0.423993027019331,-1.06889573534887,-1.35985635409544,0.224823409949886,0.892392157023261,0.120440896155168,-1.05166689511981,-0.290786720197973,-0.00459099729750327,0.570237575677481,-0.426454433876468,1.21294350560615,0.306445496015138,0.770367719936926,0.3920930837416,0.0893840870173867,3.11731034403687,0.0896073356195179,1.28660158272257,1.14287223079707,0.949979718682967,1.61709457866937,1.11673930480398,0.59037264575958,1.04039588689331
"Activation of anterior HOX genes in hindbrain development during early embryogenesis",-0.252252935363888,1.20933524914504,-0.00885350813404692,0.869286595525449,-0.559402620762276,0.912832566053802,0.386577216678438,0.0502320596391326,-0.0385072716817643,-0.712846337402177,0.926629015693353,0.209729881697075,-0.942500727374747,1.75612867030648,-1.13749232751132,0.266192488828524,0.116702108044968,0.600637737953329,1.36443864814394,-0.275373699069867,-0.311458799629424,-0.0142296082913722,1.10850035183069,-0.525148730510519,0.751686201388631,-0.289952869998061,0.152895083866062,0.46604845687116,-0.580807166487241,-1.39552091804747,-1.08089388124239,0.70947752182869,0.251190123229561,-0.884972375381504,-0.848324045282275,0.716550325106087,0.0186806465939262,2.36489930402309,-0.179664205660305,-1.146970969366,-0.446254019455535,1.72475585891076,0.798454037385616,-0.152877980244871,0.576670164967076,1.25290226833751,-1.29776666443035,-0.030624577608755,-0.128896499296436,-0.489106660808738,-0.0829226221309552,-0.694701802281885,-0.0487527984389705,-1.01374808902269,1.2430414354442,-1.92930822166051,-0.609987167679814,3.2206736399984,-0.965282103503077,-1.96564012849113,0.0928382018800793,-0.945860399025725,-0.140577190559913,-1.99050593753508
"Activation of gene expression by SREBF (SREBP)",1.27422369785167,-0.161919349028827,0.179309947348999,-0.610362336882532,-0.753873948949872,-0.531052939905613,0.410198378983893,-1.76023087829787,2.02111737308999,1.08799375867851,-1.96158741425487,0.481581023084558,-1.00641210144391,-0.231263669357775,1.36223167064077,0.44018203630842,-0.865696776620273,-0.557487406095519,1.33020829767031,-0.507311120249707,0.449674492129568,-0.541196952742343,0.380509649369717,-1.38694590736983,0.0791413368028379,-1.06994438154325,-0.210897085746158,0.312602872890873,-0.857384163997084,-0.16624763666622,-0.538987042118787,-1.06909422850709,-1.13854487117401,0.251374552209252,-0.093263500510163,1.32302469144859,-1.04787820042278,-0.115788199824915,1.84649670507632,0.327926780820175,0.93909238356726,0.989860860187563,0.807913626271352,-0.686581792085232,0.293861864073648,-1.21525085359905,-1.31256263001863,-0.496312668480291,-0.901701137429963,0.16125643537782,-0.266190294548918,0.848769935144749,1.31320454726365,0.234660280829924,2.2899970546468,-0.475178048495309,-0.265976320255044,1.99642768776784,-1.31058842958737,1.85853584325242,0.290367439172557,-1.60742868632606,0.363849200093246,-0.224453449518034
"Activation of kainate receptors upon glutamate binding",-0.93531493696938,-0.822823428148799,-0.4350881988225,-0.274025860663406,0.30054050521271,0.130792188934319,-0.493603771937137,-0.810383647648917,1.95802418982107,2.01327355246008,1.65811924719336,1.17950759095962,0.122492459934469,2.31852635269953,-0.248951478622563,1.75368537200941,1.18304704903163,-0.271837940683774,0.677971296882706,-1.20391164509408,0.237097327463424,0.135316941045767,-0.966208362521503,-0.674343483770293,0.653706878509083,-0.223662651517065,-0.908590502061858,-0.532843054648973,0.0492128336453392,-0.706627230214117,0.37732832757343,0.0441053059301305,0.260593818812262,0.216725735249115,-1.11285436979082,-0.225323922557076,0.247578973353785,-1.47629455235358,-1.33043253339223,-0.401277324515042,0.722543372398116,-1.67059921243435,0.420501040413947,1.19005956141278,0.147417305281019,1.38880318702266,-0.686893521486738,-1.35511383181861,-2.49464952204293,-1.17699880490231,-0.740856137484901,0.835620923808597,-0.782779794094165,-0.133325496477489,-0.756251172407781,1.25502869328934,0.177020791704062,-1.20261014413298,0.511462200933579,1.05409625655132,1.65230753709482,-0.271354754474479,0.680163527777246,-0.226839056718853
"Activation of the AP-1 family of transcription factors",-0.323737936250828,1.15361861469864,-1.07628928102409,0.121574235731306,-0.381368680822053,-0.185892329129949,0.987583312339054,0.54240951558789,0.66870173235836,-0.156920779520462,-1.55553691071701,0.355107175479895,-0.717942053742597,-1.05199132744291,-0.521270992579882,0.858293101639445,-0.29196610835183,1.61332637233956,0.826834250910613,0.485656066913701,-0.422524182431289,-0.101221693163003,0.0872768134296207,-1.06057045416755,0.603495622027759,-2.16582935469229,-0.458089164798179,-0.224524316633451,-2.04045218715651,-0.681595052915995,-0.730699113150079,-0.908543783615411,-0.786580812759025,-1.0871670125588,0.361304515007975,0.234098680916444,1.54242395671767,-0.00250191767528702,-0.32165814811171,-0.311996564975649,0.0847742225408666,-0.525685833235258,0.669731927689354,2.2586878708773,0.0172636550941219,-0.913642725511316,0.373433315191486,1.1704803750706,-1.43584790869822,1.36641744914671,0.978881630330166,1.73841613601815,0.0942228704917585,0.247475709501599,0.814558704693345,2.40598873158468,-1.30938304870746,-1.0650272257392,-0.986184265696732,-0.297849054428305,1.71138064665458,-0.607785924227556,-0.977596914353126,1.31245584800036
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",-1.14881550920116,-0.931116730448506,1.94665974559468,-0.129071155263405,-0.861239012430952,0.484413816896173,0.540898737763747,0.940159501788543,0.517855882704872,0.698416929589992,-2.98675819122432,0.540517956546229,-0.353033841131644,1.19050605204015,0.899419458107625,0.437328713144061,-0.0716853246463147,-0.443484915681578,0.467148700615903,0.24851884575251,2.06559113446878,-0.359360752890738,-1.05294365494176,-0.466322987660749,1.98186010364235,-0.313833238966943,-1.19828523248806,0.955747463060554,1.42801023858,-0.446396499250833,-0.52234752044467,-0.875424355161607,-0.221858362024465,0.699150214580607,-0.63312923394586,-0.589494886148016,0.741624341399416,0.22137176883932,0.0209638992262321,0.0544522061471773,-0.026510496335084,0.818179582100253,0.506912006087744,-0.205194312747883,-0.828605144061725,0.688038708420977,0.0992017291458009,-0.739705819164086,1.2206190116914,-0.851369478216219,-0.992736101634856,-0.92908759957988,0.495391736403921,-0.824424036315056,-0.365088891706214,-1.4639686310671,-1.39097313161683,1.57177556696673,-0.00778206144122841,-2.25642772053312,2.24181281469939,-0.343309002461869,0.051827278715333,0.0554096861123106
"Activation of the phototransduction cascade",-1.09223527901704,0.861139085645128,2.06001676262598,-0.464968814327892,-0.0548986886025793,-0.348039673650671,-0.879359029114729,-1.4698221365078,2.19283762958723,-0.287213668878655,2.11167189406568,-0.144911604008485,-0.44167426593477,-0.188801839810799,2.95665203733988,-0.157729360040207,-0.645307036957625,-1.41615335052217,-0.890815003449895,0.824012408201799,-0.127068967280931,-1.28398846213946,0.429903215639341,-0.606948316725262,0.890050544749016,-0.604676925684518,-0.903701756145463,-0.10902242144826,1.45473216056434,0.0130600017085842,1.15815837395187,-1.24636424008003,-1.46850784601516,0.218631556458853,-1.36091245578083,0.232403677921354,-1.11542579322099,1.67003988828797,0.743080041417505,-0.186223942200724,0.139551724363619,-0.00852987595863154,-0.420149919763076,0.404581272215159,0.207373855105565,-0.152407541382848,-0.452036176071762,-0.868704936538626,-0.631361390527433,-0.856013151527367,-0.771966184452038,-1.25845707301753,-0.152483541258687,0.167639174612222,0.356427456903694,1.48416715816447,-0.818642500829526,0.854457805063065,0.243540032422128,0.342317129552617,0.134137785116164,-0.133631911327142,-0.270542151420729,2.13911455993712
